Tr_Name,Park,Park_Tourism_Region,Last_Yr,This_Yr,Percent_Change
Peninsula,Total,Darling Downs,91,64,-29.67032967
Peninsula,Total,Fraser Coast,"1,712","1,865",8.936915888
Peninsula,Total,Gold Coast,41,27,-34.14634146
Peninsula,Total,"Launceston, Tamar and the North",49,40,-18.36734694
Peninsula,Total,Mackay,88,69,-21.59090909
Peninsula,Total,Outback,154,160,3.896103896
Peninsula,Total,Queensland Country,0,2,100
Peninsula,Total,Sunshine Coast,779,926,18.8703466
Peninsula,Total,Townsville,187,129,-31.01604278
Peninsula,Total,Tropical North Queensland,952,612,-35.71428571
Peninsula,Total,Whitsundays,153,52,-66.0130719
Peninsula,Tuan State Forest,All,18,27,50
Peninsula,Tuan State Forest,Fraser Coast,18,27,50
Peninsula,Tully Gorge National Park,All,24,16,-33.33333333
Peninsula,Tully Gorge National Park,Tropical North Queensland,24,16,-33.33333333
Peninsula,Welford National Park,All,4,8,100
Peninsula,Welford National Park,Outback,4,8,100
Peninsula,White Mountains National Park,All,5,2,-60
Peninsula,White Mountains National Park,Townsville,5,2,-60
Peninsula,Whitsunday Islands National Park,All,153,52,-66.0130719
Peninsula,Whitsunday Islands National Park,Whitsundays,153,52,-66.0130719
Peninsula,Wongi State Forest,All,9,7,-22.22222222
Peninsula,Wongi State Forest,Fraser Coast,9,7,-22.22222222
Peninsula,Wooroonooran National Park,All,112,26,-76.78571429
Peninsula,Wooroonooran National Park,Tropical North Queensland,112,26,-76.78571429
Peninsula,"Wooroonooran NP, Bartle Frere trail",All,0,2,100
Peninsula,"Wooroonooran NP, Bartle Frere trail",Tropical North Queensland,0,2,100
Phillip Island,Amamoor State Forest and Forest Reserve,All,0,8,100
Phillip Island,Amamoor State Forest and Forest Reserve,Sunshine Coast,0,8,100
Phillip Island,Beerburrum and Beerwah State Forests,All,0,9,100
Phillip Island,Beerburrum and Beerwah State Forests,Sunshine Coast,0,9,100
Phillip Island,Bladensburg National Park,All,0,14,100
Phillip Island,Bladensburg National Park,Outback,0,14,100
Phillip Island,Boodjamulla (Lawn Hill) National Park,All,18,0,-100
Phillip Island,Boodjamulla (Lawn Hill) National Park,Tropical North Queensland,18,0,-100
Phillip Island,Bribie Island Recreation Area,All,2,0,-100
Phillip Island,Bribie Island Recreation Area,Brisbane,2,0,-100
Phillip Island,Bunya Mountains National Park,All,0,4,100
Phillip Island,Bunya Mountains National Park,Darling Downs,0,4,100
Phillip Island,Burrum Coast National Park,All,0,5,100
Phillip Island,Burrum Coast National Park,Fraser Coast,0,5,100
Phillip Island,Byfield State Forest,All,10,0,-100
Phillip Island,Byfield State Forest,Central Queensland,10,0,-100
Phillip Island,Cape Hillsborough National Park,All,4,0,-100
Phillip Island,Cape Hillsborough National Park,Mackay,4,0,-100
Phillip Island,Cape Melville National Park (CYPAL),All,12,0,-100
Phillip Island,Cape Melville National Park (CYPAL),Tropical North Queensland,12,0,-100
Phillip Island,Cape Palmerston National Park,All,4,0,-100
Phillip Island,Cape Palmerston National Park,Mackay,4,0,-100
Phillip Island,Capricornia Cays National Park,All,38,0,-100
Phillip Island,Capricornia Cays National Park,Central Queensland,38,0,-100
Phillip Island,Carnarvon National Park,All,0,6,100
Phillip Island,Carnarvon National Park,Central Queensland,0,6,100
Phillip Island,Conondale National Park,All,15,0,-100
Phillip Island,Conondale National Park,Sunshine Coast,15,0,-100
Phillip Island,Cooloola Recreation Area,All,32,17,-46.875
Phillip Island,Cooloola Recreation Area,Sunshine Coast,32,17,-46.875
Phillip Island,Daintree National Park,All,6,0,-100
Phillip Island,Daintree National Park,Tropical North Queensland,6,0,-100
Phillip Island,Danbulla National Park,All,56,18,-67.85714286
Phillip Island,Danbulla National Park,Tropical North Queensland,56,18,-67.85714286
Phillip Island,Deepwater National Park,All,2,0,-100
Phillip Island,Deepwater National Park,Central Queensland,2,0,-100
Phillip Island,Eungella National Park,All,0,1,100
Phillip Island,Eungella National Park,Mackay,0,1,100
Phillip Island,Eurimbula National Park,All,0,15,100
Phillip Island,Eurimbula National Park,Central Queensland,0,15,100
Phillip Island,Girramay National Park,All,1,10,900
Phillip Island,Girramay National Park,Tropical North Queensland,1,10,900
Phillip Island,Girraween National Park,All,6,0,-100
Phillip Island,Girraween National Park,Darling Downs,6,0,-100
Phillip Island,Girringun National Park,All,5,0,-100
Phillip Island,Girringun National Park,Tropical North Queensland,5,0,-100
Phillip Island,Hell Hole Gorge National Park,All,2,0,-100
Phillip Island,Hell Hole Gorge National Park,Outback,2,0,-100
Phillip Island,"Hinchinbrook Island NP, Thorsborne Trail",All,2,0,-100
Phillip Island,"Hinchinbrook Island NP, Thorsborne Trail",Tropical North Queensland,2,0,-100
Phillip Island,Hope Islands National Park,All,1,0,-100
Phillip Island,Hope Islands National Park,Tropical North Queensland,1,0,-100
Phillip Island,Idalia National Park,All,3,0,-100
Phillip Island,Idalia National Park,Outback,3,0,-100
Phillip Island,Imbil State Forest,All,18,0,-100
Phillip Island,Imbil State Forest,"Launceston, Tamar and the North",18,0,-100
Phillip Island,Inskip Peninsula Recreation Area,All,156,201,28.84615385
Phillip Island,Inskip Peninsula Recreation Area,Sunshine Coast,156,201,28.84615385
Phillip Island,Jardine River National Park,All,7,0,-100
Phillip Island,Jardine River National Park,Tropical North Queensland,7,0,-100
Phillip Island,K'gari (Fraser Island) Recreation Area,All,47,94,100
Phillip Island,K'gari (Fraser Island) Recreation Area,Fraser Coast,47,94,100
Phillip Island,Keppel Bay Islands National Park,All,28,0,-100
Phillip Island,Keppel Bay Islands National Park,Central Queensland,28,0,-100
Phillip Island,Kutini-Payamu (Iron Range) National Park (CYPAL),All,6,0,-100
Phillip Island,Kutini-Payamu (Iron Range) National Park (CYPAL),Tropical North Queensland,6,0,-100
Phillip Island,Molle Islands National Park,All,4,0,-100
Phillip Island,Molle Islands National Park,Whitsundays,4,0,-100
Phillip Island,Moogerah Peaks National Park,All,0,9,100
Phillip Island,Moogerah Peaks National Park,Brisbane,0,9,100
Phillip Island,Munga-Thirri National Park,All,0,3,100
Phillip Island,Munga-Thirri National Park,Outback,0,3,100
Phillip Island,Nuga Nuga National Park,All,0,8,100
Phillip Island,Nuga Nuga National Park,Central Queensland,0,8,100
Phillip Island,Paluma Range National Park,All,17,2,-88.23529412
Phillip Island,Paluma Range National Park,Townsville,17,2,-88.23529412
Phillip Island,Porcupine Gorge National Park,All,3,8,166.6666667
Phillip Island,Porcupine Gorge National Park,Outback,3,8,166.6666667
Phillip Island,Rinyirru (Lakefield) National Park (CYPAL),All,3,0,-100
Phillip Island,Rinyirru (Lakefield) National Park (CYPAL),Tropical North Queensland,3,0,-100
Phillip Island,Russell River National Park,All,1,1,0
Phillip Island,Russell River National Park,Tropical North Queensland,1,1,0
Phillip Island,Speewah Conservation Park,All,6,0,-100
Phillip Island,Speewah Conservation Park,Tropical North Queensland,6,0,-100
Phillip Island,Springbrook National Park,All,5,0,-100
Phillip Island,Springbrook National Park,Gold Coast,5,0,-100
Phillip Island,Sundown National Park,All,0,4,100
Phillip Island,Sundown National Park,Darling Downs,0,4,100
Phillip Island,Total,All,530,439,-17.16981132
Phillip Island,Total,Brisbane,2,9,350
Phillip Island,Total,Central Queensland,78,29,-62.82051282
Phillip Island,Total,Darling Downs,6,8,33.33333333
Phillip Island,Total,Fraser Coast,47,99,110.6382979
Phillip Island,Total,Gold Coast,5,0,-100
Phillip Island,Total,"Launceston, Tamar and the North",18,0,-100
Phillip Island,Total,Mackay,8,1,-87.5
Phillip Island,Total,Outback,12,25,108.3333333
Phillip Island,Total,Sunshine Coast,203,235,15.7635468
Phillip Island,Total,Townsville,19,2,-89.47368421
Phillip Island,Total,Tropical North Queensland,128,31,-75.78125
Phillip Island,Total,Whitsundays,4,0,-100
Phillip Island,Tully Gorge National Park,All,4,0,-100
Phillip Island,Tully Gorge National Park,Tropical North Queensland,4,0,-100
Phillip Island,Welford National Park,All,4,0,-100
Phillip Island,Welford National Park,Outback,4,0,-100
Phillip Island,White Mountains National Park,All,2,0,-100
Phillip Island,White Mountains National Park,Townsville,2,0,-100
Phillip Island,Wooroonooran National Park,All,0,2,100
Phillip Island,Wooroonooran National Park,Tropical North Queensland,0,2,100
Queensland Country,Abergowrie State Forest,All,62,81,30.64516129
Queensland Country,Abergowrie State Forest,Townsville,62,81,30.64516129
Queensland Country,Amamoor State Forest and Forest Reserve,All,"1,670","2,187",30.95808383
Queensland Country,Amamoor State Forest and Forest Reserve,Sunshine Coast,"1,670","2,187",30.95808383
Queensland Country,Auburn River National Park,All,171,177,3.50877193
Queensland Country,Auburn River National Park,Bundaberg,171,177,3.50877193
Queensland Country,Barakula State Forest,All,32,50,56.25
Queensland Country,Barakula State Forest,Darling Downs,32,50,56.25
Queensland Country,Barnard Island Group National Park,All,12,0,-100
Queensland Country,Barnard Island Group National Park,Tropical North Queensland,12,0,-100
Queensland Country,Beerburrum and Beerwah State Forests,All,526,549,4.372623574
Queensland Country,Beerburrum and Beerwah State Forests,Sunshine Coast,526,549,4.372623574
Queensland Country,Benarkin State Forest,All,685,"1,016",48.32116788
Queensland Country,Benarkin State Forest,Darling Downs,685,"1,016",48.32116788
Queensland Country,Blackbraes National Park,All,6,2,-66.66666667
Queensland Country,Blackbraes National Park,Tropical North Queensland,6,2,-66.66666667
Queensland Country,Blackdown Tableland National Park,All,513,301,-41.32553606
Queensland Country,Blackdown Tableland National Park,Central Queensland,513,301,-41.32553606
Queensland Country,Bladensburg National Park,All,34,35,2.941176471
Queensland Country,Bladensburg National Park,Outback,34,35,2.941176471
Queensland Country,Boodjamulla (Lawn Hill) National Park,All,276,6,-97.82608696
Queensland Country,Boodjamulla (Lawn Hill) National Park,Tropical North Queensland,276,6,-97.82608696
Queensland Country,Bowling Green Bay National Park,All,15,4,-73.33333333
Queensland Country,Bowling Green Bay National Park,Townsville,15,4,-73.33333333
Queensland Country,Bribie Island Recreation Area,All,"1,516","1,956",29.0237467
Queensland Country,Bribie Island Recreation Area,Brisbane,"1,516","1,956",29.0237467
Queensland Country,Broad Sound Islands National Park,All,40,0,-100
Queensland Country,Broad Sound Islands National Park,Central Queensland,40,0,-100
Queensland Country,Brooyar State Forest,All,352,662,88.06818182
Queensland Country,Brooyar State Forest,"Launceston, Tamar and the North",352,662,88.06818182
Queensland Country,Bulburin National Park,All,12,13,8.333333333
Queensland Country,Bulburin National Park,Central Queensland,12,13,8.333333333
Queensland Country,Bunya Mountains National Park,All,"2,278","2,265",-0.570676032
Queensland Country,Bunya Mountains National Park,Darling Downs,"2,278","2,265",-0.570676032
Queensland Country,Burrum Coast National Park,All,"2,413","1,474",-38.91421467
Queensland Country,Burrum Coast National Park,Fraser Coast,"2,413","1,474",-38.91421467
Queensland Country,Byfield Conservation Park,All,123,123,0
Queensland Country,Byfield Conservation Park,Central Queensland,123,123,0
Queensland Country,Byfield National Park,All,106,80,-24.52830189
Queensland Country,Byfield National Park,Central Queensland,106,80,-24.52830189
Queensland Country,Byfield State Forest,All,277,625,125.631769
Queensland Country,Byfield State Forest,Central Queensland,277,625,125.631769
Queensland Country,Canyon Resources Reserve,All,3,0,-100
Queensland Country,Canyon Resources Reserve,Tropical North Queensland,3,0,-100
Queensland Country,Cape Hillsborough National Park,All,196,119,-39.28571429
Queensland Country,Cape Hillsborough National Park,Mackay,196,119,-39.28571429
Queensland Country,Cape Melville National Park (CYPAL),All,175,69,-60.57142857
Queensland Country,Cape Melville National Park (CYPAL),Tropical North Queensland,175,69,-60.57142857
Queensland Country,Cape Palmerston National Park,All,141,114,-19.14893617
Queensland Country,Cape Palmerston National Park,Mackay,141,114,-19.14893617
Queensland Country,Capricornia Cays National Park,All,390,139,-64.35897436
Queensland Country,Capricornia Cays National Park,Central Queensland,390,139,-64.35897436
Queensland Country,Carnarvon Great Walk,All,140,93,-33.57142857
Queensland Country,Carnarvon Great Walk,Central Queensland,140,93,-33.57142857
Queensland Country,Carnarvon National Park,All,676,555,-17.89940828
Queensland Country,Carnarvon National Park,Central Queensland,676,555,-17.89940828
Queensland Country,Cathu State Forest,All,12,1,-91.66666667
Queensland Country,Cathu State Forest,Mackay,12,1,-91.66666667
Queensland Country,Charon Point Conservation Park,All,3,6,100
Queensland Country,Charon Point Conservation Park,Central Queensland,3,6,100
Queensland Country,Conondale National Park,All,"1,435","1,862",29.75609756
Queensland Country,Conondale National Park,Sunshine Coast,"1,435","1,862",29.75609756
Queensland Country,Conondale Range Great Walk,All,118,232,96.61016949
Queensland Country,Conondale Range Great Walk,Sunshine Coast,118,232,96.61016949
Queensland Country,Conway Circuit,All,4,2,-50
Queensland Country,Conway Circuit,Whitsundays,4,2,-50
Queensland Country,Cooloola Great Walk,All,169,221,30.76923077
Queensland Country,Cooloola Great Walk,Sunshine Coast,169,221,30.76923077
Queensland Country,Cooloola Recreation Area,All,"10,393","11,995",15.41422111
Queensland Country,Cooloola Recreation Area,Sunshine Coast,"10,393","11,995",15.41422111
Queensland Country,Crediton State Forest,All,23,7,-69.56521739
Queensland Country,Crediton State Forest,Mackay,23,7,-69.56521739
Queensland Country,Crows Nest National Park,All,745,820,10.06711409
Queensland Country,Crows Nest National Park,Darling Downs,745,820,10.06711409
Queensland Country,Culgoa Floodplain National Park,All,2,16,700
Queensland Country,Culgoa Floodplain National Park,Outback,2,16,700
Queensland Country,Currawinya National Park,All,273,193,-29.3040293
Queensland Country,Currawinya National Park,Outback,273,193,-29.3040293
Queensland Country,Curtis Island National Park and Conservation Park,All,13,35,169.2307692
Queensland Country,Curtis Island National Park and Conservation Park,Central Queensland,13,35,169.2307692
Queensland Country,D'Aguilar National Park,All,172,162,-5.813953488
Queensland Country,D'Aguilar National Park,Brisbane,172,162,-5.813953488
Queensland Country,Daintree National Park,All,91,0,-100
Queensland Country,Daintree National Park,Tropical North Queensland,91,0,-100
Queensland Country,Daintree National Park (CYPAL),All,0,51,100
Queensland Country,Daintree National Park (CYPAL),Tropical North Queensland,0,51,100
Queensland Country,Dalrymple National Park,All,16,16,0
Queensland Country,Dalrymple National Park,Townsville,16,16,0
Queensland Country,Danbulla National Park,All,259,266,2.702702703
Queensland Country,Danbulla National Park,Tropical North Queensland,259,266,2.702702703
Queensland Country,Davies Creek National Park,All,24,21,-12.5
Queensland Country,Davies Creek National Park,Tropical North Queensland,24,21,-12.5
Queensland Country,Deepwater National Park,All,639,389,-39.12363067
Queensland Country,Deepwater National Park,Central Queensland,639,389,-39.12363067
